domain,target_ip,hop,rtt1_ms,rtt2_ms,rtt3_ms,hop_host,raw_tracert_excerpt
google.com,173.194.221.113,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.113,2,2 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.113,3,4 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.113,4,2 ms,1 ms,1 ms,95.170.130.189,
google.com,173.194.221.113,5,50 ms,50 ms,50 ms,85.112.122.5,
google.com,173.194.221.113,6,52 ms,49 ms,48 ms,195.208.208.232,
google.com,173.194.221.113,7,60 ms,*,60 ms,192.178.241.55,
google.com,173.194.221.113,8,*,59 ms,*,192.178.241.66,
google.com,173.194.221.113,9,*,*,*,Request timed out.,
google.com,173.194.221.113,10,67 ms,66 ms,66 ms,216.239.57.222,
google.com,173.194.221.113,11,65 ms,65 ms,70 ms,172.253.51.239,
google.com,173.194.221.113,12,*,*,*,Request timed out.,
google.com,173.194.221.113,13,*,*,*,Request timed out.,
google.com,173.194.221.113,14,*,*,*,Request timed out.,
google.com,173.194.221.113,15,*,*,*,Request timed out.,
google.com,173.194.221.113,16,*,*,*,Request timed out.,
google.com,173.194.221.113,17,*,*,*,Request timed out.,
google.com,173.194.221.113,18,*,*,*,Request timed out.,
google.com,173.194.221.113,19,*,*,*,Request timed out.,
google.com,173.194.221.113,20,*,*,*,Request timed out.,
google.com,173.194.221.113,21,65 ms,64 ms,64 ms,173.194.221.113,
google.com,173.194.221.102,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.102,2,3 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.102,3,3 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.102,4,2 ms,1 ms,1 ms,95.170.130.189,
google.com,173.194.221.102,5,50 ms,50 ms,50 ms,85.112.122.5,
google.com,173.194.221.102,6,48 ms,51 ms,*,195.208.208.232,
google.com,173.194.221.102,7,59 ms,58 ms,59 ms,192.178.241.161,
google.com,173.194.221.102,8,58 ms,58 ms,58 ms,192.178.241.148,
google.com,173.194.221.102,9,*,*,66 ms,209.85.255.136,
google.com,173.194.221.102,10,66 ms,66 ms,66 ms,209.85.254.20,
google.com,173.194.221.102,11,65 ms,65 ms,65 ms,209.85.254.135,
google.com,173.194.221.102,12,*,*,*,Request timed out.,
google.com,173.194.221.102,13,*,*,*,Request timed out.,
google.com,173.194.221.102,14,*,*,*,Request timed out.,
google.com,173.194.221.102,15,*,*,*,Request timed out.,
google.com,173.194.221.102,16,*,*,*,Request timed out.,
google.com,173.194.221.102,17,*,*,*,Request timed out.,
google.com,173.194.221.102,18,*,*,*,Request timed out.,
google.com,173.194.221.102,19,*,*,*,Request timed out.,
google.com,173.194.221.102,20,*,*,*,Request timed out.,
google.com,173.194.221.102,21,65 ms,65 ms,65 ms,173.194.221.102,
google.com,173.194.221.100,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.100,2,3 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.100,3,4 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.100,4,3 ms,1 ms,1 ms,95.170.130.189,
google.com,173.194.221.100,5,51 ms,50 ms,50 ms,85.112.122.5,
google.com,173.194.221.100,6,48 ms,48 ms,*,195.208.208.232,
google.com,173.194.221.100,7,58 ms,58 ms,68 ms,172.253.75.61,
google.com,173.194.221.100,8,*,58 ms,*,192.178.243.132,
google.com,173.194.221.100,9,*,*,*,Request timed out.,
google.com,173.194.221.100,10,63 ms,62 ms,69 ms,72.14.232.76,
google.com,173.194.221.100,11,62 ms,62 ms,62 ms,172.253.51.249,
google.com,173.194.221.100,12,*,*,*,Request timed out.,
google.com,173.194.221.100,13,*,*,*,Request timed out.,
google.com,173.194.221.100,14,*,*,*,Request timed out.,
google.com,173.194.221.100,15,*,*,*,Request timed out.,
google.com,173.194.221.100,16,*,*,*,Request timed out.,
google.com,173.194.221.100,17,*,*,*,Request timed out.,
google.com,173.194.221.100,18,*,*,*,Request timed out.,
google.com,173.194.221.100,19,*,*,*,Request timed out.,
google.com,173.194.221.100,20,*,*,*,Request timed out.,
google.com,173.194.221.100,21,62 ms,63 ms,62 ms,173.194.221.100,
google.com,173.194.221.138,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.138,2,1 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.138,3,1 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.138,4,3 ms,2 ms,1 ms,95.170.130.189,
google.com,173.194.221.138,5,55 ms,54 ms,53 ms,85.112.122.5,
google.com,173.194.221.138,6,59 ms,52 ms,*,195.208.208.232,
google.com,173.194.221.138,7,62 ms,62 ms,63 ms,192.178.241.241,
google.com,173.194.221.138,8,62 ms,62 ms,63 ms,192.178.241.234,
google.com,173.194.221.138,9,*,69 ms,*,172.253.66.116,
google.com,173.194.221.138,10,69 ms,71 ms,68 ms,172.253.65.159,
google.com,173.194.221.138,11,70 ms,70 ms,69 ms,172.253.51.187,
google.com,173.194.221.138,12,*,*,*,Request timed out.,
google.com,173.194.221.138,13,*,*,*,Request timed out.,
google.com,173.194.221.138,14,*,*,*,Request timed out.,
google.com,173.194.221.138,15,*,*,*,Request timed out.,
google.com,173.194.221.138,16,*,*,*,Request timed out.,
google.com,173.194.221.138,17,*,*,*,Request timed out.,
google.com,173.194.221.138,18,*,*,*,Request timed out.,
google.com,173.194.221.138,19,*,*,*,Request timed out.,
google.com,173.194.221.138,20,*,*,*,Request timed out.,
google.com,173.194.221.138,21,70 ms,69 ms,69 ms,173.194.221.138,
google.com,173.194.221.139,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.139,2,2 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.139,3,3 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.139,4,2 ms,1 ms,1 ms,95.170.130.189,
google.com,173.194.221.139,5,51 ms,52 ms,51 ms,85.112.122.5,
google.com,173.194.221.139,6,50 ms,50 ms,*,195.208.208.232,
google.com,173.194.221.139,7,*,*,62 ms,192.178.241.55,
google.com,173.194.221.139,8,60 ms,59 ms,60 ms,192.178.241.70,
google.com,173.194.221.139,9,*,68 ms,*,209.85.255.136,
google.com,173.194.221.139,10,67 ms,67 ms,67 ms,108.170.235.64,
google.com,173.194.221.139,11,67 ms,67 ms,67 ms,172.253.51.189,
google.com,173.194.221.139,12,*,*,*,Request timed out.,
google.com,173.194.221.139,13,*,*,*,Request timed out.,
google.com,173.194.221.139,14,*,*,*,Request timed out.,
google.com,173.194.221.139,15,*,*,*,Request timed out.,
google.com,173.194.221.139,16,*,*,*,Request timed out.,
google.com,173.194.221.139,17,*,*,*,Request timed out.,
google.com,173.194.221.139,18,*,*,*,Request timed out.,
google.com,173.194.221.139,19,*,*,*,Request timed out.,
google.com,173.194.221.139,20,*,*,*,Request timed out.,
google.com,173.194.221.139,21,67 ms,65 ms,65 ms,173.194.221.139,
google.com,173.194.221.101,1,1 ms,1 ms,1 ms,10.3.128.1,
google.com,173.194.221.101,2,2 ms,1 ms,1 ms,84.237.49.5,
google.com,173.194.221.101,3,3 ms,1 ms,1 ms,84.237.49.138,
google.com,173.194.221.101,4,7 ms,2 ms,2 ms,95.170.130.189,
google.com,173.194.221.101,5,50 ms,50 ms,49 ms,85.112.122.5,
google.com,173.194.221.101,6,48 ms,51 ms,*,195.208.208.232,
google.com,173.194.221.101,7,59 ms,58 ms,58 ms,192.178.241.241,
google.com,173.194.221.101,8,58 ms,58 ms,*,192.178.241.232,
google.com,173.194.221.101,9,*,*,66 ms,142.251.237.154,
google.com,173.194.221.101,10,66 ms,65 ms,66 ms,142.251.237.142,
google.com,173.194.221.101,11,65 ms,66 ms,65 ms,172.253.51.219,
google.com,173.194.221.101,12,*,*,*,Request timed out.,
google.com,173.194.221.101,13,*,*,*,Request timed out.,
google.com,173.194.221.101,14,*,*,*,Request timed out.,
google.com,173.194.221.101,15,*,*,*,Request timed out.,
google.com,173.194.221.101,16,*,*,*,Request timed out.,
google.com,173.194.221.101,17,*,*,*,Request timed out.,
google.com,173.194.221.101,18,*,*,*,Request timed out.,
google.com,173.194.221.101,19,*,*,*,Request timed out.,
google.com,173.194.221.101,20,*,*,*,Request timed out.,
google.com,173.194.221.101,21,65 ms,65 ms,65 ms,173.194.221.101,
github.com,140.82.121.3,1,1 ms,1 ms,1 ms,10.3.128.1,
github.com,140.82.121.3,2,2 ms,1 ms,1 ms,84.237.49.5,
github.com,140.82.121.3,3,3 ms,1 ms,1 ms,84.237.49.138,
github.com,140.82.121.3,4,4 ms,1 ms,1 ms,95.170.130.189,
github.com,140.82.121.3,5,2 ms,2 ms,1 ms,188.234.79.52,
github.com,140.82.121.3,6,43 ms,42 ms,42 ms,213.248.97.53,
github.com,140.82.121.3,7,52 ms,51 ms,*,213.248.97.52,
github.com,140.82.121.3,8,59 ms,59 ms,59 ms,62.115.139.51,
github.com,140.82.121.3,9,81 ms,81 ms,81 ms,62.115.138.105,
github.com,140.82.121.3,10,82 ms,82 ms,*,62.115.124.119,
github.com,140.82.121.3,11,81 ms,81 ms,81 ms,62.115.182.171,
github.com,140.82.121.3,12,*,*,*,Request timed out.,
github.com,140.82.121.3,13,*,*,*,Request timed out.,
github.com,140.82.121.3,14,79 ms,79 ms,79 ms,140.82.121.3,
yandex.ru,5.255.255.77,1,1 ms,1 ms,1 ms,10.3.128.1,
yandex.ru,5.255.255.77,2,2 ms,1 ms,1 ms,84.237.49.5,
yandex.ru,5.255.255.77,3,4 ms,1 ms,1 ms,84.237.49.138,
yandex.ru,5.255.255.77,4,2 ms,4 ms,2 ms,95.170.130.189,
yandex.ru,5.255.255.77,5,59 ms,59 ms,59 ms,194.226.100.90,
yandex.ru,5.255.255.77,6,71 ms,121 ms,71 ms,93.158.160.151,
yandex.ru,5.255.255.77,7,*,*,*,Request timed out.,
yandex.ru,5.255.255.77,8,*,*,*,Request timed out.,
yandex.ru,5.255.255.77,9,70 ms,69 ms,70 ms,5.255.255.77,
yandex.ru,77.88.55.88,1,1 ms,1 ms,1 ms,10.3.128.1,
yandex.ru,77.88.55.88,2,3 ms,1 ms,1 ms,84.237.49.5,
yandex.ru,77.88.55.88,3,3 ms,1 ms,1 ms,84.237.49.138,
yandex.ru,77.88.55.88,4,1 ms,2 ms,2 ms,95.170.130.189,
yandex.ru,77.88.55.88,5,58 ms,59 ms,72 ms,194.226.100.90,
yandex.ru,77.88.55.88,6,74 ms,*,73 ms,87.250.239.15,
yandex.ru,77.88.55.88,7,*,*,*,Request timed out.,
yandex.ru,77.88.55.88,8,*,*,*,Request timed out.,
yandex.ru,77.88.55.88,9,76 ms,75 ms,75 ms,77.88.55.88,
yandex.ru,77.88.44.55,1,1 ms,1 ms,1 ms,10.3.128.1,
yandex.ru,77.88.44.55,2,2 ms,1 ms,1 ms,84.237.49.5,
yandex.ru,77.88.44.55,3,4 ms,1 ms,1 ms,84.237.49.138,
yandex.ru,77.88.44.55,4,3 ms,1 ms,1 ms,95.170.130.189,
yandex.ru,77.88.44.55,5,60 ms,60 ms,72 ms,194.226.100.90,
yandex.ru,77.88.44.55,6,*,*,*,Request timed out.,
yandex.ru,77.88.44.55,7,*,*,*,Request timed out.,
yandex.ru,77.88.44.55,8,72 ms,72 ms,72 ms,77.88.44.55,
nsu.ru,84.237.49.123,1,1 ms,1 ms,1 ms,10.3.128.1,
nsu.ru,84.237.49.123,2,1 ms,1 ms,1 ms,84.237.49.114,
nsu.ru,84.237.49.123,3,1 ms,1 ms,1 ms,84.237.49.123,
cloudflare.com,104.16.133.229,1,1 ms,1 ms,1 ms,10.3.128.1,
cloudflare.com,104.16.133.229,2,3 ms,1 ms,1 ms,84.237.49.5,
cloudflare.com,104.16.133.229,3,3 ms,1 ms,1 ms,84.237.49.138,
cloudflare.com,104.16.133.229,4,2 ms,1 ms,2 ms,95.170.130.189,
cloudflare.com,104.16.133.229,5,51 ms,51 ms,51 ms,85.112.122.5,
cloudflare.com,104.16.133.229,6,*,87 ms,87 ms,80.81.194.180,
cloudflare.com,104.16.133.229,7,95 ms,91 ms,91 ms,162.158.84.37,
cloudflare.com,104.16.133.229,8,87 ms,86 ms,*,104.16.133.229,
cloudflare.com,104.16.133.229,9,86 ms,86 ms,86 ms,104.16.133.229,
cloudflare.com,104.16.132.229,1,1 ms,1 ms,1 ms,10.3.128.1,
cloudflare.com,104.16.132.229,2,3 ms,1 ms,1 ms,84.237.49.5,
cloudflare.com,104.16.132.229,3,4 ms,1 ms,1 ms,84.237.49.138,
cloudflare.com,104.16.132.229,4,3 ms,2 ms,2 ms,95.170.130.189,
cloudflare.com,104.16.132.229,5,54 ms,54 ms,53 ms,85.112.122.5,
cloudflare.com,104.16.132.229,6,*,90 ms,89 ms,80.81.194.180,
cloudflare.com,104.16.132.229,7,102 ms,92 ms,93 ms,162.158.84.135,
cloudflare.com,104.16.132.229,8,89 ms,89 ms,*,104.16.132.229,
cloudflare.com,104.16.132.229,9,89 ms,89 ms,89 ms,104.16.132.229,
